Target Gene Symbol,z-score (p-S6-high/pS6-low),z-score (p-S6-high/pS6-low)
Gpn1,-3.026463171,-2.702212287
Gpn2,-5.446312878,-4.857956073
Grap2,-4.006055414,-3.488009584
Gspt1,-2.706987638,-2.131007084
Gtf2a1,-1.470402229,-0.039195394
Gtf2e2,-4.376958767,-4.259300116
Gtf2f2,-2.734266819,-1.732186623
Gtf2h1,-3.797457683,-2.326261298
Gtf2h3,-3.995088116,-3.854432012
Gtf3c1,-3.762646962,-3.063917417
Hars,-3.945726679,-3.463928564
Hexim1,5.868461639,6.457700602
Hmgcs1,-1.784310137,-1.455840252
Huwe1,-3.780366668,-3.413109599
Hypk,-5.384298042,-4.978853347
Ilf2,-2.863514666,-2.436236846
Ilk,-1.761181391,-1.0129159
Ino80,-2.187224182,-1.06142736
Ints1,0.643241475,-1.852801203
Ints8,-2.407623095,-3.870012605
Ipo8,6.162379452,6.987723864
Irf2,3.05831872,4.493635226
Irgm2,4.370864467,5.964243746
Isy1,-2.108909231,-1.31984646
Itgav,-4.558396253,-6.413652632
Itgb3,-2.265733485,-1.96065368
Itk,-3.570142278,-3.031729477
Kat7,-2.011751004,-1.700063034
Kmt2b,-5.126802936,-5.315624556
Kmt2d,-4.821014643,-4.123865646
Kmt5b,3.95527583,6.261543493
L3mbtl3,-0.316764489,5.635250037
Lamtor1,-6.764815177,-6.621943974
Lamtor2,-4.696812363,-4.764756857
Lamtor3,-2.963819251,-2.782150473
Lamtor4,-4.678432637,-4.04148853
Lck,-3.517926215,-3.286387268
Lcp1,-4.608616765,-5.889048708
Lcp2,-5.250108574,-5.967007623
Leng1,-5.776771771,-5.054858944
Lin37,4.933098779,6.646965545
Lsm11,4.275428681,6.267917996
Lsm2,-1.803618916,-0.978189291
Maea,5.967464503,5.534160894
Mapk1,-3.813537311,-3.657607031
Mapk3,2.246793988,4.42137915
Mars,-3.773506238,-3.668536676
Mbnl1,-4.671092268,-4.653624421
Mcrs1,-3.477232904,-2.438714073
Med13,6.155746911,6.598931243
Med24,-0.647395674,1.638900251
Med26,-5.247423664,-4.765534915
Med31,-4.125200574,-1.938682843
Men1,3.877032685,4.783188627
Metap1,4.175196465,5.272772782
Mettl16,-4.550616986,-3.708745527
Mgat1,-2.314083917,-1.255651152
Mios,-3.971633253,-3.897599679
Mlst8,-3.830468925,-3.292492807
Mob4,-3.174009955,-2.48012707
Mtmr1,5.383427532,5.984382221
Mtor,-3.572598218,-3.4770557
Mtrr,3.396535141,4.966668968
Mtss1l,3.471046603,5.432852043
Myc,-3.83831046,-3.920706072
Mycbp2,-0.377899421,4.91646875
Myl6,7.258620564,7.576726896
Naa15,-3.351007971,-2.787361537
Naca,-1.507533337,2.245007294
Nae1,6.517743847,6.96084972
Nars,-4.675933782,-5.020863986
Nat6,4.09774663,5.68274593
Nck1,-2.604588966,0.904199376
Neil1,3.569535705,5.548334388
Nelfa,-4.42314779,-3.086844809
Nelfb,-5.875738478,-5.300421153
Nelfcd,-6.190068159,-5.581367887
Nfatc2,-1.097055119,0.190245701
Nmt1,-3.158896736,-2.195910138
Nprl2,7.602855617,7.167273402
Nprl3,5.191062238,5.323280606
Nrbp1,1.639804799,4.724036906
Nrde2,-3.09764498,-2.814888414
Nsf,-3.222566295,-3.562494688
Nsfl1c,3.47199854,4.618933086
Nudt21,-2.83673106,-2.487676767
Nup155,-4.154731498,-1.625788929
Nup35,-2.397346649,-0.884486203
Nup43,-3.435747226,-2.926005108
Nup85,-2.84705294,-2.082754052
Olfr575,4.060247781,5.7485684
Otub1,4.625913639,5.994202528
Otud5,-3.394042867,-1.03347726
Pabpn1,-2.580961357,-2.37926254
Pak2,-2.225072007,-0.671652601
Pcid2,-3.315054212,-1.899706748
Pdap1,-2.693017791,-1.787869973
Pdpk1,-2.731012313,-2.03522062
Pfdn6,-2.911385938,-3.432996584
Pggt1b,-3.860829093,-3.846794213
Pgrmc2,1.91961168,2.975276253
Pi4ka,-0.964021533,0.47522682
Pias1,2.208856897,3.788950691
Pik3r4,-2.598787202,-0.774500241
Plrg1,-2.864104289,-2.608925438
Pmf1,-1.946784746,-1.37159758
Pnn,-1.096748533,-0.603785357
Polr2b,-3.076941344,-1.931173522
Polr2d,-3.849260405,-2.347196413
Polr2e,-2.788808531,-2.280768004
Polr2g,-4.165309044,-3.501822708
Polr2h,-3.432337699,-2.746257246
Polr2j,-2.674486707,-2.507131154
Polr2l,-2.137381196,-1.794198976
Ppie,-1.658697125,-0.892050314
Ppil1,-3.046925319,-2.595459469
Ppil2,-3.083682115,-2.82122122
Ppil4,-2.819343671,-1.493508997
Ppp3cb,-1.882895682,-0.173115569
Preb,-2.927599212,-2.301620096
Prkar1a,-1.233185773,-0.78297534
Prmt1,-2.940439582,-2.596719816
Prmt5,-4.846087177,-4.282212216
Prmt6,4.330129136,6.407018041
Prox1,2.520518457,5.384549714
Prpf18,-1.783556532,-0.733657155
Prpf19,-3.109241236,-2.942381228
Prpf38b,-2.551125441,-1.975697598
Ptpn1,7.634535323,7.58406001
Ptpn2,7.272699175,7.79440752
Ptpn6,6.964027761,7.367181874
Ptprc,-0.396105095,0.790919618
Qars,-2.595722524,-2.408434349
Qrich1,5.054738549,5.850513765
Rangap1,-5.954014779,-5.195471596
Rapgef1,-4.589614904,-1.970339803
Rasgrp1,-5.462423679,-4.05786861
Rb1,4.745556226,5.921323543
Rbbp4,6.577070978,6.715394528
Rbbp5,-0.623113873,-3.095216166
Rbm22,-2.298319069,-1.932255159
Rbmx2,-2.850011475,-2.921038531
Rheb,-3.50835059,-3.283602449
Rhog,-3.274678299,-1.662084439
Rhoh,-6.818943128,-6.706269046
Ric8a,-4.918844962,-3.274707114
Rnpc3,-2.064159673,-2.148647235
Rpap1,-2.418837833,-1.824924176
Rps6kb2,-3.064922148,-3.474476535
Rptor,-5.339987847,-5.222254272
Rraga,-3.722480464,-4.31386922
Rrbp1,4.278504113,5.35381419
Rtfdc1,-2.53436117,-2.928535898
Runx1,3.56334738,3.562661119
Ruvbl2,-4.254969686,-3.580406637
Sap18,-2.274873965,-1.609564946
Sars,-5.46305139,-6.098087334
Sde2,-2.713571103,-2.742693673
Sdhc,-5.446231045,-5.242368797
Sdhd,-4.449724712,-3.761206158
Sec13,-3.730600197,-3.310901541
Sec16a,-1.388221536,0.455545971
Sec31a,-4.887361227,-4.534418176
Sec61a1,1.521441776,-1.764552899
Seh1l,-5.675813872,-5.649864125
Sem1,-3.56845889,-2.494197596
Senp5,4.209426053,5.417633279
Serbp1,-0.180440936,2.066127438
Sesn3,3.526190189,5.26645278
Sf1,-2.138434635,-1.967611097
Sh3kbp1,6.3608448,6.504054341
Shoc2,-5.790551069,-5.358401101
Sit1,1.993913357,3.889642565
Siva1,3.619832619,4.960795354
Skiv2l2,-3.57316679,-4.822962231
Sla,4.527565288,5.826495591
Slc39a7,-1.744206196,-1.918318668
Slc7a6os,-3.925015735,-2.509506448
Smad2,5.657514645,6.476307715
Smad4,6.593785007,7.027409009
Smarca4,-5.410889851,-5.567981051
Smarcb1,-3.150423077,-3.190320045
Smarcc1,-3.980360067,-3.078233443
Smarcd2,-5.40205684,-5.839190375
Smarce1,-2.074058035,-1.34533709
Smc1a,-3.18062133,-2.487568462
Smg1,4.139468203,4.779665224
Snip1,-0.444098775,-0.511555883
Snrnp27,-2.326323192,-1.345202098
Snrnp35,-1.551187397,-1.099899888
Snrnp40,-2.887502485,-2.781250369
Snw1,-0.952930997,-0.314943287
Spcs2,-4.343177688,-3.928524299
Spcs3,-2.893272405,-2.201681056
Sppl3,-6.937560038,-6.601180915
Srp72,-1.71717421,-1.750331097
Srpr,-2.629484324,-3.252699613
Srsf6,3.248306021,5.491558924
Ssr1,5.196073428,5.97951499
Ssr2,4.362470835,5.973291569
Stat5a,-5.627005998,-2.650654001
Stat5b,-4.397718724,-4.855718325
Stim1,-4.660952955,-3.01591717
Stip1,0.672558533,2.93266054
Strip1,-4.907825269,-4.009588469
Sucnr1,3.521290597,5.842272831
Suds3,5.6220554,5.805345529
Taf2,-5.409011256,-5.304497848
Taf3,-3.778549047,-2.220947144
Taf4,-3.682705185,-1.962833099
Taf5,-4.79008336,-4.690758326
Taf6,-1.863987602,-1.657362532
Taf6l,6.500704816,7.071801454
Taf7,-3.339580719,-2.954629244
Taf8,-4.422060604,-4.362194738
Tango6,-5.791374392,-5.187280846
Tbc1d10b,-1.714205977,1.934668476
Tbc1d7,7.181014467,7.485772498
Tfdp1,3.214810908,5.157696988
Thap11,-2.466423794,1.299700472
Timm21,3.103829087,4.484993777
Tln1,-6.155470347,-5.741584309
Tmem258,-4.56391927,-3.79253137
Tpt1,5.571608293,5.772790682
Tram1,4.978913346,5.991144838
Trappc8,-1.988009213,0.064449832
Trim28,-2.999681326,-3.139728055
Trrap,3.585067848,2.782701189
Tsc1,4.398960996,4.909716012
Tsc2,6.017204465,6.16952739
Tut1,-6.206002917,-4.462476845
Uba1,1.973507404,1.863208176
Uba3,6.189066981,6.436424573
Ubash3b,6.254389469,6.742434281
Ube2f,7.318982291,7.384946899
Ube2h,1.807525239,1.844774538
Ube2m,5.480625222,6.180106751
Ube2n,5.419756167,6.130975026
Ube4b,5.921419748,7.122525124
Ubr4,-1.657475501,1.294173051
Ubr5,-3.433527975,-1.080904132
Uhrf1,-3.893955502,-2.781560849
Upf1,1.95103302,0.00382299
Uri1,3.60164397,0.300784056
Urod,-4.670353607,-5.389595332
Usp36,-2.524907174,-1.677908446
Usp9x,-2.596531783,-2.394876077
Uxt,-2.479953471,-2.560127059
Vars,-3.197309792,-3.510284487
Vav1,-5.154134836,-5.366347952
Vps4b,-0.763671481,0.385909341
Wars,-4.282318785,-3.934372686
Was,-5.611573538,-5.107049337
Wasf2,0.510514647,-1.494619819
Wdr20,-4.792766611,-2.934963163
Wdr24,-4.422870813,-3.962570414
Wdr70,-1.300156644,-0.599798328
Wdr77,-6.278199884,-5.969609687
Wdr82,6.584705959,4.794154392
Wdr92,3.929154617,5.016265912
Wipf1,-5.55128186,-4.944259314
Wnk1,2.310143512,5.118518934
Wtap,5.092387534,4.777734374
Yars,-5.45255936,-5.420457225
Ypel5,5.860092971,5.852693343
Ywhaz,0.710730264,3.491232718
Yy1,-2.887045207,-1.845087321
Zap70,-5.446600349,-6.046679611
Zbtb11,-2.480883322,-2.154092182
Zc3h12a,0.409068867,-6.085279395
Zdhhc14,3.233015385,4.707491342
Zdhhc15,2.097750727,5.758234359
Zfp281,0.127986191,2.569152743
Zmat2,-2.689340092,-1.808792944
